indicator,indicator_code,indicator_name,SOURCE_NOTE,percent_not_missing
literacy_rate_total_female,SE.ADT.LITR.FE.ZS,"Literacy rate, adult female (% of females ages 15 and above)",Adult literacy rate is the percentage of people ages 15 and above who can both read and write with understanding a short simple statement about their everyday life.,0.5264705882352941
literacy_rate_total_male,SE.ADT.LITR.MA.ZS,"Literacy rate, adult male (% of males ages 15 and above)",Adult literacy rate is the percentage of people ages 15 and above who can both read and write with understanding a short simple statement about their everyday life.,0.5264705882352941
literacy_rate_total_total,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",Adult literacy rate is the percentage of people ages 15 and above who can both read and write with understanding a short simple statement about their everyday life.,0.5264705882352941
compulsory_education_duration_total_total,SE.COM.DURS,"Compulsory education, duration (years)",Duration of compulsory education is the number of years that children are legally obliged to attend school.,0.9401960784313727
completion_rate_primary_female,SE.PRM.CUAT.FE.ZS,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",The percentage of population ages 25 and over that attained or completed primary education.,0.7362745098039215
completion_rate_primary_male,SE.PRM.CUAT.MA.ZS,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",The percentage of population ages 25 and over that attained or completed primary education.,0.7362745098039215
completion_rate_primary_total,SE.PRM.CUAT.ZS,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",The percentage of population ages 25 and over that attained or completed primary education.,0.7362745098039215
education_pupils_primary_total,SE.PRM.ENRL,"Primary education, pupils","Primary education pupils is the total number of pupils enrolled at primary level in public and private schools.",
education_pupils_rate_primary_female,SE.PRM.ENRL.FE.ZS,"Primary education, pupils (% female)",Female pupils as a percentage of total pupils at primary level include enrollments in public and private schools.,0.9313725490196079
pupil_teacher_ratio_primary_total,SE.PRM.ENRL.TC.ZS,"Pupil-teacher ratio, primary",Primary school pupil-teacher ratio is the average number of pupils per teacher in primary school.,0.8911764705882353
school_enrollment_primary_total,SE.PRM.ENRR,"School enrollment, primary (% gross)","Gross enrollment ratio is the ratio of total enrollment, regardless of age, to the population of the age group that officially corresponds to the level of education shown. Primary education provides children with basic reading, writing, and mathematics skills along with an elementary understanding of such subjects as history, geography, natural science, social science, art, and music.",0.8686274509803921
school_enrollment_primary_female,SE.PRM.ENRR.FE,"School enrollment, primary, female (% gross)","Gross enrollment ratio is the ratio of total enrollment, regardless of age, to the population of the age group that officially corresponds to the level of education shown. Primary education provides children with basic reading, writing, and mathematics skills along with an elementary understanding of such subjects as history, geography, natural science, social science, art, and music.",0.8686274509803921
school_enrollment_primary_male,SE.PRM.ENRR.MA,"School enrollment, primary, male (% gross)","Gross enrollment ratio is the ratio of total enrollment, regardless of age, to the population of the age group that officially corresponds to the level of education shown. Primary education provides children with basic reading, writing, and mathematics skills along with an elementary understanding of such subjects as history, geography, natural science, social science, art, and music.",0.8686274509803921
number_teachers_primary_total,SE.PRM.TCHR,"Primary education, teachers",Primary education teachers includes full-time and part-time teachers.,0.8911764705882353
number_teachers_rate_primary_female,SE.PRM.TCHR.FE.ZS,"Primary education, teachers (% female)",Female teachers as a percentage of total primary education teachers includes full-time and part-time teachers.,0.8911764705882353
completion_rate_secondary_female,SE.SEC.CUAT.LO.FE.ZS,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",The percentage of population ages 25 and over that attained or completed lower secondary education.,0.8480392156862745
completion_rate_secondary_male,SE.SEC.CUAT.LO.MA.ZS,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",The percentage of population ages 25 and over that attained or completed lower secondary education.,0.8480392156862745
completion_rate_secondary_total,SE.SEC.CUAT.LO.ZS,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",The percentage of population ages 25 and over that attained or completed lower secondary education.,0.8490196078431372
education_pupils_secondary_total,SE.SEC.ENRL.GC,"Secondary education, general pupils","Secondary general pupils are the number of secondary students enrolled in general education programs, including teacher training.",
education_pupils_rate_secondary_female,SE.SEC.ENRL.FE.ZS,"Secondary education, pupils (% female)",Female pupils as a percentage of total pupils at secondary level includes enrollments in public and private schools.,0.9313725490196079
pupil_teacher_ratio_secondary_total,SE.SEC.ENRL.TC.ZS,"Pupil-teacher ratio, secondary",Secondary school pupil-teacher ratio is the average number of pupils per teacher in secondary school.,0.8950980392156862
school_enrollment_secondary_total,SE.SEC.ENRR,"School enrollment, secondary (% gross)","Gross enrollment ratio is the ratio of total enrollment, regardless of age, to the population of the age group that officially corresponds to the level of education shown. Secondary education completes the provision of basic education that began at the primary level, and aims at laying the foundations for lifelong learning and human development, by offering more subject- or skill-oriented instruction using more specialized teachers.",0.8686274509803921
school_enrollment_secondary_female,SE.SEC.ENRR.FE,"School enrollment, secondary, female (% gross)","Gross enrollment ratio is the ratio of total enrollment, regardless of age, to the population of the age group that officially corresponds to the level of education shown. Secondary education completes the provision of basic education that began at the primary level, and aims at laying the foundations for lifelong learning and human development, by offering more subject- or skill-oriented instruction using more specialized teachers.",0.8686274509803921
school_enrollment_secondary_male,SE.SEC.ENRR.MA,"School enrollment, secondary, male (% gross)","Gross enrollment ratio is the ratio of total enrollment, regardless of age, to the population of the age group that officially corresponds to the level of education shown. Secondary education completes the provision of basic education that began at the primary level, and aims at laying the foundations for lifelong learning and human development, by offering more subject- or skill-oriented instruction using more specialized teachers.",0.8686274509803921
number_teachers_secondary_total,SE.SEC.TCHR,"Secondary education, teachers",Secondary education teachers includes full-time and part-time teachers.,0.8960784313725491
number_teachers_rate_secondary_female,SE.SEC.TCHR.FE.ZS,"Secondary education, teachers (% female)",Female teachers as a percentage of total secondary education teachers includes full-time and part-time teachers.,0.8950980392156864
completion_rate_tertiary_female,SE.TER.CUAT.ST.FE.ZS,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",The percentage of population ages 25 and over that attained or completed short-cycle tertiary education.,0.738235294117647
completion_rate_tertiary_male,SE.TER.CUAT.ST.MA.ZS,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",The percentage of population ages 25 and over that attained or completed short-cycle tertiary education.,0.738235294117647
completion_rate_tertiary_total,SE.TER.CUAT.ST.ZS,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",The percentage of population ages 25 and over that attained or completed short-cycle tertiary education.,0.738235294117647
pupil_teacher_ratio_tertiary_total,SE.TER.ENRL.TC.ZS,"Pupil-teacher ratio, tertiary",Tertiary school pupil-teacher ratio is the average number of pupils per teacher in tertiary school.,0.8519607843137256
school_enrollment_tertiary_total,SE.TER.ENRR,"School enrollment, tertiary (% gross)","Gross enrollment ratio is the ratio of total enrollment, regardless of age, to the population of the age group that officially corresponds to the level of education shown. Tertiary education, whether or not to an advanced research qualification, normally requires, as a minimum condition of admission, the successful completion of education at the secondary level.",0.8509803921568627
school_enrollment_tertiary_female,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)","Gross enrollment ratio is the ratio of total enrollment, regardless of age, to the population of the age group that officially corresponds to the level of education shown. Tertiary education, whether or not to an advanced research qualification, normally requires, as a minimum condition of admission, the successful completion of education at the secondary level.",0.8411764705882353
school_enrollment_tertiary_male,SE.TER.ENRR.MA,"School enrollment, tertiary, male (% gross)","Gross enrollment ratio is the ratio of total enrollment, regardless of age, to the population of the age group that officially corresponds to the level of education shown. Tertiary education, whether or not to an advanced research qualification, normally requires, as a minimum condition of admission, the successful completion of education at the secondary level.",0.8411764705882353
expenditure_per_student_rate_primary_total,SE.XPD.PRIM.PC.ZS,"Government expenditure per student, primary (% of GDP per capita)","Government expenditure per student is the average general government expenditure (current, capital, and transfers) per student in the given level of education, expressed as a percentage of GDP per capita.",0.7009803921568627
expenditure_rate_primary_total,SE.XPD.PRIM.ZS,Expenditure on primary education (% of government expenditure on education),"Expenditure on primary education is expressed as a percentage of total general government expenditure on education. General government usually refers to local, regional and central governments.",0.7882352941176471
expenditure_per_student_rate_secondary_total,SE.XPD.SECO.PC.ZS,"Government expenditure per student, secondary (% of GDP per capita)","Government expenditure per student is the average general government expenditure (current, capital, and transfers) per student in the given level of education, expressed as a percentage of GDP per capita.",0.7205882352941176
expenditure_rate_secondary_total,SE.XPD.SECO.ZS,Expenditure on secondary education (% of government expenditure on education),"Expenditure on secondary education is expressed as a percentage of total general government expenditure on education. General government usually refers to local, regional and central governments.",0.7931372549019609
expenditure_per_student_rate_tertiary_total,SE.XPD.TERT.PC.ZS,"Government expenditure per student, tertiary (% of GDP per capita)","Government expenditure per student is the average general government expenditure (current, capital, and transfers) per student in the given level of education, expressed as a percentage of GDP per capita.",0.7901960784313726
expenditure_rate_tertiary_total,SE.XPD.TERT.ZS,Expenditure on tertiary education (% of government expenditure on education),"Expenditure on tertiary education is expressed as a percentage of total general government expenditure on education. General government usually refers to local, regional and central governments.",0.8696078431372548
education_expenditure_gdp_rate_total_total,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)","General government expenditure on education (current, capital, and transfers) is expressed as a percentage of GDP. It includes expenditure funded by transfers from international sources to government. General government usually refers to local, regional and central governments.",0.870588235294117