country_code,compulsory_education_duration,education_expenditure_gdp_rate,literacy_rate,completion_rate,region,income_group,country_name,learning_outcome,gdppc,population,education_spent
ABW,13.0,5.4913501739502,97.8074188232422,54.98847230275473,Latin America & Caribbean,High income,Aruba,,,,
AFG,9.0,3.21377992630005,31.4488506317139,4.31551003456116,South Asia,Low income,Afghanistan,315.45505,1934.555,34940.837,61.90169745221144
AGO,6.0,1.82117998600006,66.0301132202148,25.185156583785993,Sub-Saharan Africa,Lower middle income,Angola,263.13571,7771.4418,22637.95864,158.90266328069572
ALB,9.0,3.94576001167297,98.1411514282227,65.2076498667399,Europe & Central Asia,Upper middle income,Albania,433.9937133333333,11104.1665,3062.734429,386.5306211879374
AND,10.0,3.15060997009277,,67.02493158976237,Europe & Central Asia,High income,Andorra,,,,
ARE,12.0,3.10269999504089,97.5569229125977,76.30980046590169,Middle East & North Africa,High income,United Arab Emirates,450.10358,76397.8181,9619.465681,
ARG,14.0,4.80237007141113,99.0038681030273,45.948209444681794,Latin America & Caribbean,Upper middle income,Argentina,430.2580266666667,18556.3831,44694.76893,917.7096234146679
ARM,12.0,2.70476007461548,99.7886123657227,79.71044158935551,Europe & Central Asia,Upper middle income,Armenia,442.969465,11454.4251,2906.869202,258.39695139719373
ASM,,14.7170495986938,97.3441619873047,81.3000030517578,East Asia & Pacific,Upper middle income,American Samoa,,,,
ATG,11.0,3.32161998748779,98.9499969482422,,Latin America & Caribbean,High income,Antigua and Barbuda,,,,
AUS,10.0,5.10789012908936,,70.47945976257326,East Asia & Pacific,High income,Australia,544.36011,49830.7993,24855.30367,2545.30247869103
AUT,13.0,5.22535991668701,,29.8692092895508,Europe & Central Asia,High income,Austria,540.79614,42988.0709,8892.454031,2246.2814257655928
AZE,10.0,2.68108010292053,99.7959823608398,73.14378674825038,Europe & Central Asia,Upper middle income,Azerbaijan,472.27689,16628.0553,9647.924472,408.2902633780139
BDI,,5.07864999771118,68.3753280639648,9.63617022832233,Sub-Saharan Africa,Low income,Burundi,347.00735,651.3589,11229.0,33.080238759941565
BEL,12.0,6.37663984298706,,73.65584182739256,Europe & Central Asia,High income,Belgium,515.1865533333333,39756.2031,11429.26836,2535.1098869334564
BEN,6.0,2.96519994735718,42.3624000549316,8.239474773406961,Sub-Saharan Africa,Lower middle income,Benin,345.47522,2220.1766,12017.978,65.13931482527059
BFA,10.0,5.78548002243042,39.3458518981934,10.018400112787877,Sub-Saharan Africa,Low income,Burkina Faso,351.85004,1589.6242,19699.64035,86.32549773589132
BGD,5.0,1.32632005214691,74.9088973999023,43.974566141764335,South Asia,Lower middle income,Bangladesh,340.08804,4099.253,167474.8422,55.34086104869828
BGR,11.0,4.09102010726929,98.3524475097656,95.6712493896484,Europe & Central Asia,Upper middle income,Bulgaria,551.53912,18444.2602,7166.644156,726.7162278774667
BHR,9.0,2.32452011108398,90.9774017333984,87.5505256652832,Middle East & North Africa,High income,Bahrain,445.99948,39498.7672,1583.829316,945.9801143922216
BHS,12.0,2.51087999343872,,69.03637822469076,Latin America & Caribbean,High income,"Bahamas, The",,,,
BIH,9.0,,96.9917678833008,64.23951943715413,Europe & Central Asia,Upper middle income,Bosnia and Herzegovina,460.80422999999996,10460.5201,3946.870989,
BLR,9.0,4.95244979858398,99.8740005493164,86.21493911743168,Europe & Central Asia,Upper middle income,Belarus,,18727.3176,9528.073531,1007.7375959391851
BLZ,8.0,7.94095993041992,76.9029769897461,51.52390162150067,Latin America & Caribbean,Lower middle income,Belize,326.82858,,,
BMU,13.0,1.32495999336243,,40.8106384277344,North America,High income,Bermuda,,,,
BOL,14.0,,92.455078125,74.68973286946613,Latin America & Caribbean,Lower middle income,Bolivia,,6695.7746,11306.341,
BRA,14.0,6.08851003646851,93.2275009155273,52.27767499287924,Latin America & Caribbean,Upper middle income,Brazil,416.05532999999997,14033.5656,211307.77,854.4350500303923
BRB,11.0,4.29515981674194,99.5999984741211,82.2382621765137,Latin America & Caribbean,High income,Barbados,,11995.1868,293.131,651.2019206051161
BRN,9.0,4.42540979385376,97.214111328125,61.08534812927246,East Asia & Pacific,High income,Brunei Darussalam,,,,
BTN,,6.85084009170532,66.561149597168,23.5923465092977,South Asia,Lower middle income,Bhutan,,,,
BWA,,6.91437005996704,86.8231811523438,4.14686489105225,Sub-Saharan Africa,Upper middle income,Botswana,391.31828,15842.1301,2262.596073,1064.8018693265685
CAF,10.0,1.76871001720428,37.3958206176758,9.44592952728271,Sub-Saharan Africa,Low income,Central African Republic,,623.4889,5745.062,9.763087619378188
CAN,10.0,5.26205015182495,,49.667610168457,North America,High income,Canada,543.09814,44868.7435,37206.33528,2220.4273025655743
CHE,11.0,4.86093997955322,,68.4268341064453,Europe & Central Asia,High income,Switzerland,518.4403066666667,61372.7301,8667.875051,2983.291573974193
CHI,,,,,Europe & Central Asia,High income,Channel Islands,,,,
CHL,12.0,5.43316984176636,96.4022827148438,63.05919392903646,Latin America & Caribbean,High income,Chile,493.8721,22104.7654,18676.22752,1200.989447306005
CHN,9.0,3.54249000549316,96.8408889770508,37.0674810409546,East Asia & Pacific,Upper middle income,China,508.207535,13101.7064,1385439.414,464.12663976905765
CIV,10.0,3.70040011405945,89.8934173583984,30.214154243469203,Sub-Saharan Africa,Lower middle income,Côte d'Ivoire,340.46796,3713.6436,27622.91532,120.31982178205206
CMR,6.0,3.10050010681152,77.0710372924805,24.660673220952344,Sub-Saharan Africa,Lower middle income,Cameroon,340.86533,2888.0459,26373.62691,90.43049539115322
COD,6.0,1.45494997501373,77.0426788330078,41.11392339070641,Sub-Saharan Africa,Low income,"Congo, Dem. Rep.",248.42525,859.3817,95238.6834,12.20385122466979
COG,10.0,3.89800000190735,80.2987594604492,23.94841957092285,Sub-Saharan Africa,Lower middle income,"Congo, Rep.",329.91748,5714.5917,5164.601891,171.52176058161876
COL,12.0,4.5062198638916,95.6363296508789,53.906665802001974,Latin America & Caribbean,Upper middle income,Colombia,430.06405666666666,13545.0495,48128.32639,602.6327996813325
COM,6.0,2.5450599193573,58.8170204162598,,Sub-Saharan Africa,Lower middle income,Comoros,326.36484,1724.4206,821.164,43.16421623229981
CPV,10.0,4.73345994949341,86.7902908325195,30.349529584248874,Sub-Saharan Africa,Lower middle income,Cabo Verde,,6831.216,568.373,366.75775600776643
CRI,13.0,6.74626016616821,97.8637924194336,53.6070048014323,Latin America & Caribbean,Upper middle income,Costa Rica,435.27766,14686.2539,4993.580327,995.5914176477725
CUB,9.0,12.8373098373413,99.7525329589844,62.4751640955607,Latin America & Caribbean,Upper middle income,Cuba,524.26944,8325.6313,11116.396,844.4627090128607
CUW,14.0,4.93095016479492,,94.89078521728516,Latin America & Caribbean,High income,Curaçao,,,,
CYM,12.0,,98.8678207397461,77.48218282063803,Latin America & Caribbean,High income,Cayman Islands,,,,
CYP,10.0,5.75416994094849,98.6784286499023,72.51190185546874,Europe & Central Asia,High income,Cyprus,502.162185,27184.4166,1022.282576,1521.706743843219
CZE,9.0,4.26692008972168,,73.56134414672853,Europe & Central Asia,High income,Czech Republic,543.34814,30748.5084,10605.40276,1312.014282209358
DEU,13.0,4.99274015426636,,74.02471415201823,Europe & Central Asia,High income,Germany,537.32538,46177.6187,84152.4834,2305.5285111189114
DJI,10.0,3.62773990631104,,,Middle East & North Africa,Lower middle income,Djibouti,,3295.6815,884.017,119.55875296041029
DMA,12.0,4.99812984466553,,40.35130675633747,Latin America & Caribbean,Upper middle income,Dominica,,9021.1737,74.027,502.61919357787104
DNK,10.0,7.75243997573853,,66.44718170166016,Europe & Central Asia,High income,Denmark,547.49237,46312.3443,5793.652404,3523.914702290654
DOM,15.0,4.04276990890503,93.7784576416016,53.45399284362793,Latin America & Caribbean,Upper middle income,Dominican Republic,364.63523333333336,15912.3995,10385.30608,625.1170109409316
DZA,10.0,6.10035991668701,81.4078369140625,39.90262826283773,Middle East & North Africa,Lower middle income,Algeria,384.4052933333333,14228.025,41489.77454,834.665769337178
ECU,15.0,4.13413000106812,93.6260986328125,49.942324002583796,Latin America & Caribbean,Upper middle income,Ecuador,424.0141366666667,10638.8251,16498.502,491.66904231066894
EGY,12.0,3.9308500289917,71.1682510375977,39.56351852416991,Middle East & North Africa,Lower middle income,"Egypt, Arab Rep.",330.47116,11957.2122,102183.736,438.6435547351838
ERI,8.0,2.12700009346008,76.5705184936523,,Sub-Saharan Africa,Low income,Eritrea,,,,
ESP,10.0,4.17816019058228,98.5944595336914,69.1428515116374,Europe & Central Asia,High income,Spain,527.73962,31496.52,47379.84293,1315.9750600587859
EST,9.0,5.23887014389038,99.8857879638672,79.0329500834147,Europe & Central Asia,High income,Estonia,535.12628,27408.6649,1291.906205,1435.904362285062
ETH,8.0,5.06867980957031,51.7711791992188,12.745200196901969,Sub-Saharan Africa,Low income,Ethiopia,323.84241,1838.4903,106467.9687,93.18718663700862
FIN,10.0,6.26929998397827,,36.4809799194336,Europe & Central Asia,High income,Finland,566.00702,38896.7005,5515.525053,2438.5508382145754
FJI,,5.06788015365601,,64.08659966786703,East Asia & Pacific,Upper middle income,Fiji,,,,
FRA,13.0,5.41316986083984,,71.8139279683431,Europe & Central Asia,High income,France,511.24399,38515.9193,67028.7493,2084.9321351729955
FRO,9.0,8.23338031768799,,,Europe & Central Asia,High income,Faroe Islands,,,,
FSM,8.0,9.69705009460449,,,East Asia & Pacific,Lower middle income,"Micronesia, Fed. Sts.",,,,
GAB,10.0,2.76782989501953,84.6671600341797,,Sub-Saharan Africa,Upper middle income,Gabon,443.16043,17613.5564,2083.239905,516.6866310742305
GBR,11.0,5.23890018463135,,82.34879175821939,Europe & Central Asia,High income,United Kingdom,512.64453,38058.0856,66745.60905,1993.8251167655574
GEO,9.0,3.83912992477417,99.5584411621094,76.84942626953124,Europe & Central Asia,Upper middle income,Georgia,488.31937,11984.9049,4921.590982,421.9956912649642
GHA,11.0,4.0041298866272,79.0396423339844,40.70629541079206,Sub-Saharan Africa,Lower middle income,Ghana,229.17532,4267.0667,27858.45603,170.858893017017
GIB,10.0,,,,Europe & Central Asia,High income,Gibraltar,,,,
GIN,6.0,2.19947004318237,39.6176795959473,15.60799980163575,Sub-Saharan Africa,Low income,Guinea,360.38644,1606.4666,11855.411,38.30330476926758
GMB,9.0,2.87529993057251,50.7779693603516,25.69472980499268,Sub-Saharan Africa,Low income,"Gambia, The",284.71454,1882.2399,2092.731,44.52325345426234
GNB,9.0,2.94781994819641,45.5811614990234,,Sub-Saharan Africa,Low income,Guinea-Bissau,,1501.4136,1833.247,32.09827203113363
GNQ,6.0,2.18797993659973,94.3705368041992,,Sub-Saharan Africa,Upper middle income,Equatorial Guinea,,28528.953,797.457,212.50156065318234
GRC,10.0,3.59395003318787,97.9359512329102,65.64647992451987,Europe & Central Asia,High income,Greece,474.8658666666667,23450.7658,10662.1611,842.8088052519098
GRD,12.0,3.55255007743835,98.5999984741211,10.003589630127,Latin America & Caribbean,Upper middle income,Grenada,,,,
GRL,10.0,10.5601902008057,,71.16509342193604,Europe & Central Asia,High income,Greenland,,,,
GTM,16.0,3.29972004890442,80.810676574707,29.201379934946704,Latin America & Caribbean,Upper middle income,Guatemala,409.11901000000006,7402.1146,17231.5597,232.20802964954026
GUM,0.0,,99.3691482543945,86.1523666381836,East Asia & Pacific,High income,Guam,,,,
GUY,6.0,4.45058012008667,85.6397323608398,32.96383888522783,Latin America & Caribbean,Upper middle income,Guyana,300.20459,,,
HKG,9.0,4.4063401222229,,66.3493626912435,East Asia & Pacific,High income,"Hong Kong SAR, China",568.58331,50839.3714,7350.260845,1691.1818402736922
HND,12.0,4.91284990310669,88.5074310302734,39.37716229756676,Latin America & Caribbean,Lower middle income,Honduras,400.67867,5041.6354,9001.592,305.3451313408144
HRV,8.0,3.90566992759705,99.125358581543,68.16138013203941,Europe & Central Asia,High income,Croatia,504.22020999999995,22012.3147,3860.506699,829.2659267788346
HTI,6.0,1.68210005760193,61.691349029541,10.0275402069092,Latin America & Caribbean,Lower middle income,Haiti,298.45572,1729.0432,10788.44,29.084236663162255
HUN,13.0,4.62730979919434,99.0999984741211,74.28418986002603,Europe & Central Asia,High income,Hungary,554.16034,25622.8123,9773.575216,1185.646904387073
IDN,9.0,2.84185004234314,95.9990081787109,49.18000094095863,East Asia & Pacific,Lower middle income,Indonesia,406.60554416666673,11851.7372,259494.1174,355.55211599999996
IMN,,,,,Europe & Central Asia,High income,Isle of Man,,,,
IND,8.0,3.45097994804382,74.3729934692383,32.96110057830811,South Asia,Lower middle income,India,367.64970999999997,6806.4986,1298135.534,211.372521817684
IRL,10.0,3.38309001922607,,61.40876197814946,Europe & Central Asia,High income,Ireland,566.59637,64684.302,4859.318942,2188.3281649680494
IRN,9.0,3.66319990158081,85.5442504882813,46.44678974151615,Middle East & North Africa,Lower middle income,"Iran, Islamic Rep.",427.89862,17011.3042,82239.19729,672.8583108771431
IRQ,6.0,3.55150008201599,85.5999984741211,44.75537967681884,Middle East & North Africa,Upper middle income,Iraq,331.21573,12835.8126,40012.47841,145.54047336101527
ISL,10.0,7.57405996322632,,69.22010612487796,Europe & Central Asia,High income,Iceland,495.4795133333334,43438.5412,352.5730864,3290.06115763877
ISR,15.0,6.1648998260498,91.7514114379883,77.2954444885254,Middle East & North Africa,High income,Israel,530.28772,32954.7701,8460.269367,2031.6285645700118
ITA,12.0,4.2557201385498,99.15576171875,65.16227404276529,Europe & Central Asia,High income,Italy,548.0069,34364.1682,60446.9496,1462.4428265325266
JAM,6.0,5.40337991714478,88.0999984741211,79.98177528381345,Latin America & Caribbean,Upper middle income,Jamaica,374.28107,7272.9805,2671.788021,393.74532933783985
JOR,10.0,2.98847007751465,98.2271118164063,84.98120498657225,Middle East & North Africa,Upper middle income,Jordan,397.5360483333333,11506.3383,9116.210944,343.44234931873865
JPN,9.0,3.43330001831055,,66.95836448669435,East Asia & Pacific,High income,Japan,569.3474958333334,38673.8081,125847.7174,1112.200906593114
KAZ,9.0,2.8569700717926,99.7816314697266,91.10319010416667,Europe & Central Asia,Upper middle income,Kazakhstan,536.04633,25307.5554,18323.40361,662.0330227107661
KEN,12.0,5.07996988296509,81.5349731445313,40.0301399230957,Sub-Saharan Africa,Lower middle income,Kenya,436.75989,3377.4704,51371.55254,179.2170263210067
KGZ,10.0,5.36674976348877,99.5859985351563,70.42919921875004,Europe & Central Asia,Lower middle income,Kyrgyz Republic,434.15976,5176.9883,5717.831766,287.4610763403028
KHM,,2.16285991668701,80.5264892578125,13.446590423583997,East Asia & Pacific,Lower middle income,Cambodia,491.94803,3628.5611,16409.21841,78.48069358439724
KIR,9.0,12.3946599960327,,10.5359601974487,East Asia & Pacific,Lower middle income,Kiribati,366.92761,,,
KNA,12.0,2.6434600353241,,31.6161594390869,Latin America & Caribbean,High income,St. Kitts and Nevis,,,,
KOR,9.0,4.45807981491089,97.9659423828125,73.84313201904301,East Asia & Pacific,High income,"Korea, Rep.",579.1345575,37927.6095,51635.0,1690.843103397725
KWT,9.0,6.55125999450684,96.4575424194336,45.41175905863443,Middle East & North Africa,High income,Kuwait,393.43228,65520.7367,4229.457223,4186.231364289467
