country_code,compulsory_education_duration,education_expenditure_gdp_rate,literacy_rate,completion_rate,region,income_group,country_name,learning_outcome,gdppc,population,education_spent
LAO,9.0,2.93780994415283,84.6610412597656,,East Asia & Pacific,Lower middle income,Lao PDR,339.77338,6450.9066,7234.171,154.2644001674651
LBN,10.0,2.59202003479004,95.0694427490234,49.3635231653849,Middle East & North Africa,Upper middle income,Lebanon,395.7102566666667,12558.9669,7707.656046,317.0473631122722
LBR,6.0,2.30928993225098,48.3013610839844,9.699580192565914,Sub-Saharan Africa,Low income,Liberia,273.63919,818.4211,4809.768,21.148983617171062
LBY,9.0,2.26416993141174,86.0999984741211,20.6499996185303,Middle East & North Africa,Upper middle income,Libya,,15013.3124,6688.465324,205.22588636952398
LCA,10.0,3.56905007362366,,28.026729583740256,Latin America & Caribbean,Upper middle income,St. Lucia,,10475.3689,165.51,349.0183393318647
LIE,9.0,2.55604004859924,,96.6719207763672,Europe & Central Asia,High income,Liechtenstein,535.9079566666666,,,
LKA,11.0,2.13539004325867,92.2529602050781,81.0301971435547,South Asia,Lower middle income,Sri Lanka,400.0,11662.9064,21731.90162,249.04854202017822
LSO,7.0,7.37501001358032,76.6352005004883,21.229185779889452,Sub-Saharan Africa,Lower middle income,Lesotho,384.820145,2731.4661,1962.461,198.99713482433646
LTU,11.0,3.89495992660522,99.8155975341797,97.9116821289063,Europe & Central Asia,High income,Lithuania,548.27838,27370.5548,2799.268136,1066.0721411495217
LUX,12.0,3.66626000404358,,34.277271270752,Europe & Central Asia,High income,Luxembourg,497.50707000000006,57427.5003,609.7263015,2105.441474820907
LVA,11.0,4.24517011642456,99.8893127441406,66.98805046081546,Europe & Central Asia,High income,Latvia,557.75092,24312.6778,1927.491542,1032.1145324681881
MAC,10.0,3.06146001815796,96.5384902954102,62.341211954752595,East Asia & Pacific,High income,"Macao SAR, China",545.58118,,,
MAF,,,,,Latin America & Caribbean,High income,St. Martin (French part),,,,
MAR,9.0,5.26064014434814,73.7500076293945,5.0,Middle East & North Africa,Lower middle income,Morocco,357.82285,8451.1355,35495.83475,354.64396685709255
MCO,11.0,1.15266001224518,,57.1057586669922,Europe & Central Asia,High income,Monaco,,,,
MDA,12.0,6.10457992553711,99.3598937988281,76.84978230794275,Europe & Central Asia,Upper middle income,Moldova,439.85918,6746.7285,3453.438884,367.00382552632595
MDG,5.0,2.94490003585815,76.6796798706055,27.434167067209856,Sub-Saharan Africa,Low income,Madagascar,300.41916,1427.6004,25683.61,41.036659923182505
MDV,7.0,4.12159013748169,97.7349472045898,18.84864934285483,South Asia,Upper middle income,Maldives,,,,
MEX,14.0,4.25442981719971,95.2478485107422,56.02860959370934,Latin America & Caribbean,Upper middle income,Mexico,435.12845,16494.079,121655.7644,701.7290150484757
MHL,13.0,9.61128997802734,98.2650833129883,94.24536895751955,East Asia & Pacific,Upper middle income,Marshall Islands,,,,
MKD,13.0,3.30014991760254,98.3635711669922,61.36226781209309,Europe & Central Asia,Upper middle income,North Macedonia,403.96191,13074.2313,2118.945,262.8265069545022
MLI,9.0,3.43867993354797,30.7614097595215,8.984513441721587,Sub-Saharan Africa,Low income,Mali,229.33737,1667.2951,16506.74883,64.73323201226252
MLT,11.0,4.65162992477417,94.5031890869141,69.84745852152507,Middle East & North Africa,High income,Malta,452.01218,32028.9124,487.2596037,1437.4434371676564
MMR,5.0,1.97421002388,89.0699462890625,38.485029538472475,East Asia & Pacific,Lower middle income,Myanmar,442.41791,5838.2173,54399.9982,112.26249359774737
MNE,9.0,,98.8471832275391,68.8278363545736,Europe & Central Asia,Upper middle income,Montenegro,438.09638333333334,19504.1588,614.249,
MNG,12.0,4.94088983535767,99.1832733154297,67.15673700968426,East Asia & Pacific,Lower middle income,Mongolia,434.6186975,13382.5423,3103.428,826.1069974336166
MNP,,,,,East Asia & Pacific,High income,Northern Mariana Islands,,,,
MOZ,,6.22999000549316,60.6554298400879,21.090456883112594,Sub-Saharan Africa,Low income,Mozambique,349.93547,1132.7709,25998.17064,61.7608208529181
MRT,9.0,1.88659000396729,53.4975891113281,16.126936753590883,Sub-Saharan Africa,Lower middle income,Mauritania,278.09769,3457.515,3840.429,66.23412310957909
MUS,11.0,4.60799980163574,91.3253936767578,42.167975743611656,Sub-Saharan Africa,Upper middle income,Mauritius,498.62419,20138.5723,1364.283,973.6173941388182
MWI,8.0,2.90761995315552,62.1435394287109,9.620100369056056,Sub-Saharan Africa,Low income,Malawi,337.699235,1116.6402,20216.58889,37.76410032924845
MYS,6.0,4.16339015960693,94.9711303710938,63.81325658162434,East Asia & Pacific,Upper middle income,Malaysia,468.06761,24842.3559,31142.72014,1112.8381631454067
NAM,7.0,9.40958976745605,91.5272674560547,26.948700428009044,Sub-Saharan Africa,Upper middle income,Namibia,404.06989999999996,9043.1202,2553.92887,812.8002068081931
NCL,0.0,,97.8000030517578,,East Asia & Pacific,High income,New Caledonia,,,,
NER,,3.52316999435425,35.0499992370605,7.979933301607759,Sub-Saharan Africa,Low income,Niger,252.34766,964.6601,21233.84444,33.251640710564175
NGA,9.0,3.0636899471283,62.0160102844238,42.098573684692404,Sub-Saharan Africa,Lower middle income,Nigeria,261.82867,5237.6623,202534.2304,62.836280815601434
NIC,7.0,3.44283008575439,82.6145477294922,,Latin America & Caribbean,Lower middle income,Nicaragua,394.98141333333336,4952.4772,6085.213,176.43447985141177
NLD,13.0,5.35764980316162,,75.49846140543617,Europe & Central Asia,High income,Netherlands,544.88367,47474.1095,17231.62408,2543.496534179482
NOR,10.0,7.64411020278931,,79.37839380900067,Europe & Central Asia,High income,Norway,516.87415,84580.1362,5312.583016,6465.398820797294
NPL,9.0,4.43445014953613,67.9084320068359,33.90890979766845,South Asia,Lower middle income,Nepal,340.52832,2727.4238,29717.587,120.946248777584
NRU,14.0,4.24615001678467,,,East Asia & Pacific,High income,Nauru,,,,
NZL,10.0,6.04850006103516,,59.2809104919434,East Asia & Pacific,High income,New Zealand,522.53113,35336.1363,4839.623031,2137.3062256729672
OMN,10.0,5.41320991516113,95.6515274047852,98.81034088134766,Middle East & North Africa,High income,Oman,418.4834,36477.6365,4725.038262,1899.474464348242
PAK,12.0,2.50755000114441,57.9988594055176,26.493503093719482,South Asia,Lower middle income,Pakistan,286.19623,5510.3967,219964.2906,156.34873370920272
PAN,11.0,3.12736010551453,95.7360763549805,61.2287693023682,Latin America & Caribbean,Upper middle income,Panama,396.06845,22637.1482,3800.644,652.6131457384998
PER,14.0,4.24667978286743,94.497932434082,55.990346908569364,Latin America & Caribbean,Upper middle income,Peru,414.5375133333334,12310.0847,31382.08441,457.2334658219435
PHL,13.0,3.23436999320984,96.2781677246094,60.590624491373696,East Asia & Pacific,Lower middle income,Philippines,413.8718,8139.1395,112105.641,255.00738234465865
PLW,12.0,7.5219898223877,96.5937423706055,76.55537796020506,East Asia & Pacific,High income,Palau,,,,
PNG,,1.8748300075531,61.5999984741211,,East Asia & Pacific,Lower middle income,Papua New Guinea,320.9877,,,
POL,10.0,4.61579990386963,98.7427368164063,72.0134251912435,Europe & Central Asia,High income,Poland,564.62628,27455.237,38370.79814,1267.2788030531792
PRI,13.0,6.07265996932983,92.3899993896484,68.70568021138511,Latin America & Caribbean,High income,Puerto Rico,,35076.2933,3294.626,2112.496223530768
PRK,12.0,,99.9981918334961,,East Asia & Pacific,Low income,"Korea, Dem. People's Rep.",,1596.3517,25381.085,
PRT,12.0,4.67515993118286,96.1375885009766,59.06613540649414,Europe & Central Asia,High income,Portugal,527.79694,27035.6002,10221.47042,1263.9575477051933
PRY,13.0,3.46971011161804,94.544548034668,48.8899704615275,Latin America & Caribbean,Upper middle income,Paraguay,386.23445666666663,9338.9484,7098.536379,306.6163562556923
PSE,10.0,5.31887006759644,97.5144577026367,63.991238276163735,Middle East & North Africa,Lower middle income,West Bank and Gaza,412.317765,5207.7569,4615.079768,276.99382294728827
PYF,,,,60.44302622477216,East Asia & Pacific,High income,French Polynesia,,,,
QAT,9.0,3.19033002853394,93.4639663696289,77.888427734375,Middle East & North Africa,High income,Qatar,442.24615,153764.1643,2605.609691,4589.7415346527405
ROU,10.0,3.34474992752075,98.8444976806641,68.40447775522867,Europe & Central Asia,Upper middle income,Romania,455.0485833333334,20126.2922,19190.64338,673.1741437721143
RUS,11.0,4.67819976806641,99.7300567626953,84.44410705566408,Europe & Central Asia,Upper middle income,Russian Federation,580.77246,24668.9079,146476.3075,1154.0607921623161
RWA,6.0,3.4072699546814,73.2155914306641,17.84108400344852,Sub-Saharan Africa,Low income,Rwanda,321.49713,1929.2851,11915.77015,59.301401129232
SAU,9.0,5.13781023025513,97.5850677490234,67.90368143717447,Middle East & North Africa,High income,Saudi Arabia,430.29953,50304.7502,33343.54306,2023.9596200724807
SDN,8.0,2.21867990493774,60.6971817016602,2.7499999105930346,Sub-Saharan Africa,Low income,Sudan,360.6543,3379.5957,41773.60677,79.43290727763258
SEN,11.0,5.28719997406006,51.9004211425781,14.59296957651774,Sub-Saharan Africa,Lower middle income,Senegal,364.81903,2617.1244,16355.94685,127.14566365334699
SGP,6.0,2.50665998458862,97.4795837402344,72.9448954264323,East Asia & Pacific,High income,Singapore,576.17841,68402.3451,5995.991,1809.3036605622056
SLB,,10.1349000930786,76.5999984741211,,East Asia & Pacific,Lower middle income,Solomon Islands,328.96701,,,
SLE,9.0,9.26146984100342,43.2063293457031,20.463990211486852,Sub-Saharan Africa,Low income,Sierra Leone,244.80237,1683.8497,6312.212,117.69486752965409
SLV,15.0,3.38515996932983,89.1379165649414,39.22152328491212,Latin America & Caribbean,Lower middle income,El Salvador,361.8009125,8598.1982,6368.351,310.0295388123951
SMR,10.0,3.37969994544983,,65.1057545344035,Europe & Central Asia,High income,San Marino,,,,
SOM,,1.27727997303009,5.40465021133423,,Sub-Saharan Africa,Low income,Somalia,,,,
SRB,8.0,3.61922001838684,99.4825286865234,70.6717840830485,Europe & Central Asia,Upper middle income,Serbia,521.25372,14124.1177,7078.11,505.97108964538626
SSD,8.0,1.54390001296997,34.5227584838867,35.483546257019036,Sub-Saharan Africa,Low income,South Sudan,280.61942,,,
STP,6.0,5.92154979705811,92.8166427612305,63.43964767456055,Sub-Saharan Africa,Lower middle income,São Tomé and Principe,,3730.2045,204.454,195.28030156562087
SUR,6.0,7.23706007003784,94.3832702636719,76.09161949157715,Latin America & Caribbean,Upper middle income,Suriname,,,,
SVK,10.0,3.975830078125,,73.93568929036456,Europe & Central Asia,High income,Slovak Republic,534.79108,27075.5344,5409.18099,1076.4772404882813
SVN,9.0,4.93603992462158,99.6999969482422,75.49655024210614,Europe & Central Asia,High income,Slovenia,542.46613,29244.9198,2066.679548,1443.5409172515615
SWE,10.0,7.64084005355835,,75.34655761718749,Europe & Central Asia,High income,Sweden,555.16016,45541.8921,10175.41026,3479.7831327251256
SWZ,7.0,5.34233999252319,88.4193801879883,28.3126993179321,Sub-Saharan Africa,Lower middle income,Eswatini,452.01961,8068.2118,1087.2,458.20666678968263
SXM,14.0,,,,Latin America & Caribbean,High income,Sint Maarten (Dutch part),,,,
SYC,10.0,3.91458988189697,95.8677062988281,57.16448211669922,Sub-Saharan Africa,High income,Seychelles,484.491165,29531.0612,94.633,1328.5551509273582
SYR,9.0,5.13013982772827,80.8445205688477,35.93582073847454,Middle East & North Africa,Low income,Syrian Arab Republic,403.288955,3349.4597,16931.27214,337.897598568911
TCA,13.0,3.48839998245239,,24.5454502105713,Latin America & Caribbean,High income,Turks and Caicos Islands,,,,
TCD,10.0,2.37245988845825,22.3115501403809,8.45991313457488,Sub-Saharan Africa,Low income,Chad,274.84991,2046.3631,15252.87389,46.23716496251257
TGO,10.0,4.96937990188599,66.5370788574219,24.350234985351598,Sub-Saharan Africa,Low income,Togo,325.21115,1451.3609,8176.449,58.692164956099035
THA,9.0,2.96898007392883,93.7677612304688,47.0525137583415,East Asia & Pacific,Upper middle income,Thailand,432.13081000000005,16648.6237,67515.00451,508.9101490403293
TJK,9.0,5.71290016174316,99.8000030517578,58.70404624938965,Europe & Central Asia,Lower middle income,Tajikistan,478.41592,4440.3819,8604.338517,246.81241580800722
TKM,12.0,3.12065005302429,99.6999969482422,66.63702551523843,Europe & Central Asia,Upper middle income,Turkmenistan,,26318.366,5410.328683,552.9814670920372
TLS,9.0,6.83091020584106,68.0668334960938,,East Asia & Pacific,Lower middle income,Timor-Leste,345.76816,,,
TON,15.0,7.95963001251221,99.4143676757813,63.42161067326864,East Asia & Pacific,Upper middle income,Tonga,353.9274,,,
TTO,7.0,3.56123995780945,98.6999969482422,44.374193191528306,Latin America & Caribbean,High income,Trinidad and Tobago,479.4039,28549.4083,1215.343972,938.2021041130246
TUN,9.0,7.32434988021851,79.0364303588867,44.5907096862793,Middle East & North Africa,Lower middle income,Tunisia,393.39736666666664,11353.8865,11478.19259,811.0252622365956
TUR,12.0,4.29460000991821,96.7422103881836,59.27381197611489,Europe & Central Asia,Upper middle income,Turkey,471.530525,19270.2202,85934.89142,827.5788786204608
TUV,8.0,3.73082995414734,,24.3174991607666,East Asia & Pacific,Upper middle income,Tuvalu,373.86111,,,
TZA,7.0,3.10434007644653,77.8872299194336,25.915159861246753,Sub-Saharan Africa,Lower middle income,Tanzania,376.729,2874.9629,56366.81844,106.27127808775826
UGA,7.0,3.01393008232117,76.5274963378906,21.558492978413906,Sub-Saharan Africa,Low income,Uganda,390.94368,2045.4203,42330.69875,43.5780907306545
UKR,11.0,5.43965005874634,99.9743499755859,74.62249755859374,Europe & Central Asia,Lower middle income,Ukraine,490.08876,9813.3637,43952.299,522.0199136885865
URY,14.0,4.68332004547119,98.7703475952148,54.2173328399658,Latin America & Caribbean,High income,Uruguay,448.24261333333334,20185.836,3396.476271,941.2251277427677
USA,12.0,,,81.20190556844075,North America,High income,United States,549.44055,55334.7394,327834.6583,
UZB,12.0,5.11241006851196,99.9999465942383,84.54782104492185,Europe & Central Asia,Lower middle income,Uzbekistan,,11220.3702,30023.49841,662.0018525005787
VCT,12.0,5.69377994537354,95.6321563720703,66.55158615112305,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines,,,,
VEN,17.0,1.34407997131348,97.1270904541016,67.1436653137207,Latin America & Caribbean,Lower middle income,"Venezuela, RB",432.93695,10709.9506,28890.2371,173.10587401342437
VGB,12.0,2.918790102005,,55.5467796325684,Latin America & Caribbean,High income,British Virgin Islands,,,,
VIR,,,,,Latin America & Caribbean,High income,Virgin Islands (U.S.),,,,
VNM,10.0,4.06197023391724,95.7538681030273,55.83071740468343,East Asia & Pacific,Lower middle income,Vietnam,513.95936,6814.1423,97075.8169,283.97596995413244
VUT,,2.3125,87.5063095092773,25.25,East Asia & Pacific,Lower middle income,Vanuatu,317.02841,,,
WSM,8.0,4.80916023254395,99.0957717895508,99.0246810913086,East Asia & Pacific,Lower middle income,Samoa,,,,
XKX,,,,,Europe & Central Asia,Upper middle income,Kosovo,384.85662,,,
YEM,9.0,5.15143013000488,54.0999984741211,,Middle East & North Africa,Low income,"Yemen, Rep.",254.70732,2284.8899,30217.09134,234.3390202426337
ZAF,9.0,6.83613014221191,95.0229721069336,61.44878896077474,Sub-Saharan Africa,Upper middle income,South Africa,319.62943,12165.7948,55341.40254,749.2900737545133
ZMB,7.0,4.46517992019653,86.7479629516602,11.011550247669236,Sub-Saharan Africa,Lower middle income,Zambia,335.7919,3534.0337,17254.6803,167.50400517694223
ZWE,7.0,3.58728003501892,88.6934204101563,52.26859442392985,Sub-Saharan Africa,Lower middle income,Zimbabwe,389.554215,1611.4052,14096.61179,57.805617022856694
